timestamp,strike,type,price,strategy_id,status,mode2025-07-22T12:22:09.929913,SENSEX_CALL_17000,BUY,101.0,DummySENSEXStrategy,PAPER_PLACED,paper
2025-07-22T12:22:39.936697,SENSEX_CALL_17000,BUY,101.0,DummySENSEXStrategy,PAPER_PLACED,paper
2025-07-22T12:23:09.939386,SENSEX_CALL_17000,BUY,101.0,DummySENSEXStrategy,PAPER_PLACED,paper
2025-07-31T18:39:00.663785,81100,BUY_CALL,81076.53,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:39:11.158566,81000,BUY_PUT,80998.29,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:39:21.634077,80900,BUY_PUT,80914.79,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:39:26.853225,80800,BUY_PUT,80813.94,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:39:37.346125,81000,BUY_CALL,80973.55,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:39:42.656344,81100,BUY_CALL,81120.81,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:39:47.951041,81000,BUY_PUT,81001.54,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:39:53.195307,81200,BUY_CALL,81182.45,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:39:58.420074,80900,BUY_PUT,80906.06,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:40:03.619625,81000,BUY_CALL,81031.46,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:40:08.825282,81200,BUY_CALL,81185.73,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:40:14.026744,80900,BUY_PUT,80907.96,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:40:19.390570,81100,BUY_CALL,81110.2,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:40:35.310634,80800,BUY_PUT,80831.09,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:40:50.966503,81100,BUY_CALL,81057.27,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:41:22.285649,80900,BUY_PUT,80938.9,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:41:27.523681,81100,BUY_CALL,81057.04,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:41:53.774926,81200,BUY_CALL,81153.49,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:41:59.019553,81000,BUY_PUT,80986.28,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:42:04.303274,81100,BUY_CALL,81077.92,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:42:40.925865,80900,BUY_PUT,80929.56,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:42:46.307785,81200,BUY_CALL,81176.71,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:42:51.600647,80800,BUY_PUT,80824.82,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:42:56.949145,81000,BUY_CALL,80989.26,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:43:07.477775,81200,BUY_CALL,81185.17,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:43:12.678331,81000,BUY_PUT,81002.33,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:43:17.879625,81100,BUY_CALL,81111.54,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:43:23.086759,80800,BUY_PUT,80814.25,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:43:28.441933,80900,BUY_CALL,80922.37,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:43:33.689909,81200,BUY_CALL,81196.29,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:43:38.961160,80800,BUY_PUT,80843.79,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:43:44.216460,80900,BUY_CALL,80941.03,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:43:54.631605,81000,BUY_CALL,81049.34,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:43:59.996497,80800,BUY_PUT,80846.52,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:44:05.238174,81200,BUY_CALL,81179.88,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:44:10.436687,81000,BUY_PUT,81040.47,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:44:15.602984,81100,BUY_CALL,81136.02,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:44:26.017632,80900,BUY_PUT,80866.14,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:44:31.295284,81000,BUY_CALL,80952.21,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:44:36.543100,80800,BUY_PUT,80849.86,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:44:41.830851,81000,BUY_CALL,81020.94,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:44:47.143195,81200,BUY_CALL,81195.17,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:44:52.373252,81100,BUY_PUT,81092.07,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:44:57.573719,81200,BUY_CALL,81198.26,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:45:02.740260,80900,BUY_PUT,80934.62,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:45:18.744420,80800,BUY_PUT,80842.48,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:45:29.555506,81000,BUY_CALL,81014.11,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:45:34.786440,81100,BUY_CALL,81146.34,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:45:45.626231,80900,BUY_PUT,80916.64,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:46:01.632500,81100,BUY_CALL,81141.86,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:46:06.968154,80900,BUY_PUT,80942.97,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:46:12.324202,81100,BUY_CALL,81129.03,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:46:22.982794,81000,BUY_PUT,81009.35,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:46:33.689465,80800,BUY_PUT,80829.96,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:46:39.073547,81000,BUY_CALL,81035.31,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:46:44.374241,80900,BUY_PUT,80896.57,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:46:49.728756,81100,BUY_CALL,81077.46,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:46:55.138344,80900,BUY_PUT,80945.4,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:47:00.353922,81100,BUY_CALL,81068.22,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:47:05.527519,80900,BUY_PUT,80872.43,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:47:10.980497,81000,BUY_CALL,80969.81,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:47:16.575056,80900,BUY_PUT,80864.96,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:47:21.755332,81200,BUY_CALL,81151.45,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:47:32.257528,81100,BUY_PUT,81064.88,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:47:37.566491,81000,BUY_PUT,80970.01,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:47:48.259722,81200,BUY_CALL,81158.81,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:47:53.576422,80900,BUY_PUT,80926.12,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:48:04.316642,81000,BUY_CALL,81042.93,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:48:14.934436,81200,BUY_CALL,81178.83,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:48:25.514985,81000,BUY_PUT,81048.79,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:48:30.702336,81000,BUY_PUT,80957.19,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:48:36.083064,81200,BUY_CALL,81179.45,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:48:56.948371,81200,BUY_CALL,81195.57,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:49:02.126532,81100,BUY_PUT,81069.75,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:49:17.733505,80800,BUY_PUT,80800.6,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:49:33.881222,81200,BUY_CALL,81162.35,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:49:44.430951,80800,BUY_PUT,80808.4,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:49:49.699093,80900,BUY_CALL,80900.13,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:50:05.518043,81000,BUY_CALL,80984.65,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:50:16.073879,80800,BUY_PUT,80820.23,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:50:21.359392,81100,BUY_CALL,81112.42,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:50:31.788601,80900,BUY_PUT,80879.54,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:50:37.016521,81100,BUY_CALL,81083.39,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:50:47.738427,81000,BUY_PUT,81016.75,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:50:52.986194,81100,BUY_CALL,81099.51,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:50:58.265189,81000,BUY_PUT,81013.33,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:51:03.450405,80800,BUY_PUT,80838.7,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:51:08.831538,81100,BUY_CALL,81131.39,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:51:19.368627,81000,BUY_PUT,81001.14,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:51:35.303207,81100,BUY_CALL,81134.22,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:51:40.617193,80900,BUY_PUT,80850.15,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:51:46.000852,81100,BUY_CALL,81121.42,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:52:01.851683,81000,BUY_PUT,80979.64,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:52:07.170847,80800,BUY_PUT,80842.3,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:52:12.414925,81100,BUY_CALL,81083.99,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:52:23.146545,80900,BUY_PUT,80892.84,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:52:28.416608,81100,BUY_CALL,81053.13,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:52:44.366024,81000,BUY_PUT,81038.54,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:52:49.578334,81200,BUY_CALL,81197.16,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:52:54.754477,80800,BUY_PUT,80802.36,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:53:00.208172,81100,BUY_CALL,81076.6,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:53:05.548261,80800,BUY_PUT,80844.42,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:53:16.111243,81100,BUY_CALL,81082.61,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:53:31.837700,81000,BUY_PUT,81023.98,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:53:37.040760,80900,BUY_PUT,80904.38,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:53:47.630854,80900,BUY_PUT,80859.48,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:53:58.209216,80900,BUY_CALL,80941.07,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:54:14.252068,81100,BUY_CALL,81050.64,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:54:45.757974,80900,BUY_PUT,80928.99,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:54:51.147793,81100,BUY_CALL,81072.69,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:55:12.458447,80900,BUY_PUT,80921.74,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:55:28.036953,81100,BUY_CALL,81112.61,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:55:38.606267,80800,BUY_PUT,80826.87,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:55:43.870382,81100,BUY_CALL,81101.08,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:55:49.147533,80900,BUY_PUT,80929.48,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:55:54.383682,81100,BUY_CALL,81097.66,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:55:59.587015,81000,BUY_PUT,80971.53,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:56:15.179630,80900,BUY_PUT,80888.72,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:56:25.561714,81100,BUY_CALL,81099.28,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:56:30.753528,81000,BUY_PUT,80969.54,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:56:35.966165,81100,BUY_CALL,81099.1,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:56:41.482488,81200,BUY_CALL,81184.02,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:56:46.739113,80900,BUY_PUT,80896.63,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:56:51.934864,81100,BUY_CALL,81127.83,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:57:02.416691,81000,BUY_PUT,80958.14,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:57:07.600879,80900,BUY_PUT,80872.9,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:57:12.779249,81100,BUY_CALL,81098.57,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:57:38.883905,80900,BUY_PUT,80933.28,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:57:49.645603,81100,BUY_CALL,81063.57,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:58:00.440221,81000,BUY_PUT,80995.33,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:58:16.404392,80900,BUY_PUT,80858.34,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:58:21.642139,81100,BUY_CALL,81145.67,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:58:26.933984,80900,BUY_PUT,80874.57,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:58:37.557969,81100,BUY_CALL,81092.54,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:58:42.759112,80900,BUY_PUT,80867.59,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:58:58.466300,81100,BUY_CALL,81110.27,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:59:08.848644,80900,BUY_PUT,80927.23,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:59:19.356711,81200,BUY_CALL,81197.49,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:59:24.632641,80900,BUY_PUT,80921.87,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:59:45.588108,81200,BUY_CALL,81199.62,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T18:59:50.801659,80800,BUY_PUT,80835.29,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:00:06.838988,81100,BUY_CALL,81107.96,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:00:32.955554,81100,BUY_PUT,81060.87,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:00:38.144849,80800,BUY_PUT,80802.81,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:00:43.570564,81200,BUY_CALL,81176.73,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:00:48.833932,81000,BUY_PUT,81043.89,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:00:54.104513,80900,BUY_PUT,80936.56,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:00:59.342874,80800,BUY_PUT,80827.24,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:01:04.665132,81000,BUY_CALL,81022.79,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:01:10.006007,80900,BUY_PUT,80896.88,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:01:15.314672,81000,BUY_CALL,80979.6,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:01:31.444187,81100,BUY_CALL,81074.16,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:01:53.393828,80900,BUY_PUT,80940.72,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:01:58.725208,81100,BUY_CALL,81127.61,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:02:04.100630,80900,BUY_PUT,80916.15,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:02:09.342593,81000,BUY_CALL,80998.46,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:02:14.549572,81100,BUY_CALL,81117.14,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:02:19.719611,80900,BUY_PUT,80866.75,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:02:24.886513,81000,BUY_CALL,81018.34,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:02:30.088104,81100,BUY_CALL,81101.51,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:02:35.388302,81200,BUY_CALL,81183.46,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:02:40.653594,81100,BUY_PUT,81086.43,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:03:12.339732,80900,BUY_PUT,80924.72,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:03:17.814116,81100,BUY_CALL,81122.22,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:03:23.185531,80800,BUY_PUT,80816.63,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:03:28.519807,81100,BUY_CALL,81099.05,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:03:49.920953,80900,BUY_PUT,80864.69,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:03:55.286501,81000,BUY_CALL,81014.24,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:04:11.303784,81000,BUY_PUT,80969.52,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:04:21.808426,80900,BUY_PUT,80890.62,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:04:27.020078,81000,BUY_CALL,80999.06,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:04:32.191574,81200,BUY_CALL,81198.14,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:04:37.376947,80900,BUY_PUT,80889.48,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:04:42.594671,81000,BUY_CALL,81045.13,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:04:48.028232,80900,BUY_PUT,80912.69,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:05:03.832802,80800,BUY_PUT,80824.39,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:05:09.034122,81000,BUY_CALL,81020.17,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:05:14.219442,80900,BUY_PUT,80850.51,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:05:19.404662,81100,BUY_CALL,81090.88,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:05:24.576250,81000,BUY_PUT,81003.51,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:05:35.223915,80800,BUY_PUT,80819.39,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:05:40.476220,80900,BUY_CALL,80900.95,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:05:45.737253,81100,BUY_CALL,81066.24,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:05:51.119806,81200,BUY_CALL,81172.93,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:05:56.428194,81000,BUY_PUT,81021.69,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:06:07.049383,81200,BUY_CALL,81186.44,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:06:12.466641,80800,BUY_PUT,80833.86,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:06:18.812706,81000,BUY_CALL,81028.23,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:06:46.402864,81100,BUY_CALL,81137.78,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:06:51.760567,81000,BUY_PUT,81023.07,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:07:02.500332,81200,BUY_CALL,81155.57,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:07:07.823390,81000,BUY_PUT,81001.97,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:07:18.395003,81200,BUY_CALL,81198.89,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:07:23.592683,80900,BUY_PUT,80895.68,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:07:28.984840,81100,BUY_CALL,81123.0,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:07:34.299637,81000,BUY_PUT,81039.87,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:07:39.613316,81100,BUY_CALL,81149.54,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:07:44.958754,80900,BUY_PUT,80932.82,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:07:55.637894,81100,BUY_CALL,81134.81,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:08:01.035709,80800,BUY_PUT,80811.07,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:08:06.382087,80900,BUY_CALL,80935.12,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:08:11.696509,81000,BUY_CALL,81028.05,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:08:22.593078,81200,BUY_CALL,81198.84,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:08:33.133787,80900,BUY_PUT,80865.65,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:08:43.584573,81100,BUY_CALL,81056.01,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:08:48.759673,81100,BUY_CALL,81149.36,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:08:53.970485,80800,BUY_PUT,80826.11,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:09:04.464030,80800,BUY_PUT,80808.1,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:09:09.734442,81200,BUY_CALL,81182.03,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:09:20.303380,81100,BUY_PUT,81059.31,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:09:26.571018,81200,BUY_CALL,81167.46,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:09:32.782006,80900,BUY_PUT,80870.43,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:09:43.191499,81100,BUY_CALL,81133.71,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:10:04.297884,80900,BUY_PUT,80874.11,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:10:14.685778,81200,BUY_CALL,81189.72,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:10:19.884863,80800,BUY_PUT,80835.46,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:10:25.068413,80900,BUY_CALL,80924.98,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:10:40.857348,81000,BUY_CALL,80957.76,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:10:56.547366,81100,BUY_CALL,81070.49,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:11:01.751488,81200,BUY_CALL,81187.5,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:11:12.350719,81000,BUY_PUT,81033.16,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:11:17.693587,80800,BUY_PUT,80838.69,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:11:28.360462,81100,BUY_CALL,81102.56,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:11:44.301904,80800,BUY_PUT,80844.49,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:11:49.586044,81000,BUY_CALL,81016.26,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:11:54.944661,80900,BUY_PUT,80923.89,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:12:26.940032,81100,BUY_CALL,81080.43,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:12:38.433382,80900,BUY_PUT,80858.93,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:12:43.632462,81000,BUY_CALL,81007.74,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:13:10.115989,81000,BUY_CALL,81017.84,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:13:15.432344,80800,BUY_PUT,80813.27,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:13:20.744308,81000,BUY_CALL,80977.09,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:13:25.912450,81200,BUY_CALL,81168.96,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:13:31.087900,81100,BUY_PUT,81064.01,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:13:36.276417,81200,BUY_CALL,81152.02,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:13:46.688601,81000,BUY_PUT,81025.7,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:13:51.852636,81100,BUY_CALL,81146.17,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:13:57.055821,81100,BUY_PUT,81061.62,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:14:12.750825,80900,BUY_PUT,80936.65,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:14:23.295201,81000,BUY_CALL,81044.69,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:14:33.841233,81100,BUY_CALL,81110.76,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:14:44.398715,80800,BUY_PUT,80848.51,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:15:00.235685,81200,BUY_CALL,81198.83,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:15:16.155640,80900,BUY_PUT,80879.23,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:15:26.624711,81000,BUY_CALL,81027.78,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T19:15:31.826867,80800,BUY_PUT,80821.48,RealSENSEXStrategy,LIVE_FAILED,live
